irr,moic
0.1779623756396184,5.10816394688516
0.1864744720295607,5.91299647791424
0.18320503858067455,5.590439956582773
0.185196495472218,5.784854418027366
0.17620488121455824,4.955689331440101
0.18003762389694156,5.294067072475793
0.17873170780309794,5.17633273587223
0.1741854951463318,4.785966312358083
0.18206358200326717,5.481842589242132
0.18185482448216944,5.462201766065441
0.18185150028245306,5.461889558222354
0.1695071645780986,4.414400073843587
0.17346244365131253,4.726589926750946
0.1874404771921644,6.011644832724002
0.17916924182005117,5.215493680074914
0.1771638697916721,5.038331192597389
0.17738291264417239,5.057394618501527
0.1691320513099796,4.385874338008477
0.17302417360145506,4.690952137010145
0.17609800959020583,4.946561700501787
0.17705591847715058,5.028961831993794
0.18049201743526982,5.335635828525589
0.17944413132145237,5.24024370558936
0.19297990598900622,6.608105295343675
0.1729370629424678,4.683900284223295
0.1714051373939337,4.561578912104716
0.1719406250059597,4.603974327679812
0.17768566713715578,5.0838588835926855
0.17584918205783684,4.925373424587809
0.17531229278718408,4.879957142625675
0.1749957968541535,4.8533761239477275
0.17560017141958728,4.90425817459567
0.16960490161836939,4.421862788330629
0.18142683278911897,5.422145644384762
0.17666918488486943,4.995535128858751
0.1762696270895615,4.961227090627585
0.18083832557076324,5.36752780841887
0.17559554820588308,4.9038669781954916
0.1829683498810858,5.567753408118508
0.18335978448684276,5.605320152099475
0.17222821220130796,4.626903251372881
0.18190375951247928,5.4667997138166085
0.18391998604603776,5.659506211995714
0.1727525571581543,4.668998427962393
0.17473471069628294,4.831555286683039
0.17516684477736996,4.867724025054863
0.19751593347417812,7.137528783050987
0.17386217747723648,4.759325861770375
0.1724403214703526,4.643886493005788
0.17733180924930475,5.052940803188731
0.1746745591833742,4.8265416107545125
0.17187806001627187,4.5990009660412685
0.1738036168461829,4.754516208788785
0.17009174461732196,4.459222728031034
0.17840178412175367,5.146991684807531
0.17505376213754775,4.858233751779493
0.18045873464067624,5.332580406749676
0.17138053285528265,4.559640220653882
0.17738421427492324,5.057508109331829
0.17933334858901934,5.230255615614792
0.17331366198423154,4.714462075544666
0.17192329957821767,4.602596579061851
0.1803074791674547,5.318716112587354
0.1874224421370641,6.009788855229133
0.1858553361117825,5.850582054169574
0.18311200329826588,5.581512005604109
0.17511232030377943,4.863145889462373
0.17784284421311014,5.09765094438915
0.17592940924140965,4.932195282629032
0.17079360153820466,4.513634197117282
0.179777309722297,5.270393995839877
0.17914543525374105,5.213355550650439
0.17827651739697165,5.135893605512916
0.17967644575278785,5.261248881391052
0.18439619402932683,5.70596150736342
0.18002873218942156,5.293256766969383
0.17603323275705185,4.941037254517925
0.16707593841595486,4.232748578550277
0.1688053656514994,4.361180761065878
0.18184456546471045,5.461238297411653
0.18113817053499065,5.395289150238828
0.17267466184243235,4.662721118907206
0.17780801030739463,5.094591191731466
0.18109276534539043,5.391076418973026
0.1800835656348801,5.298255671803782
0.1743492311709427,4.79951337404267
0.17362039661969292,4.739498891346947
0.17503742764731484,4.856864402189516
0.17793989278522443,5.106184935266624
0.18065972384936724,5.351057272245471
0.17294221298715934,4.684316904796542
0.17255384416217295,4.653001274893326
0.17819961017564734,5.129091457230638
0.17803167790301433,5.1142688316281415
